"","age","animal.Alive","animal.Background","animal.Cage","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.fasting_time","experiment.feeding_state","id","values","experiment.time","Treatment","Glucose","Start.Age","Week"
"311",154,FALSE,"C57BL/6J",143999,"M","+/+",291,154,6080,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9862,"130",NA,"Control",130,NA,NA
"312",153,FALSE,"C57BL/6J",143999,"M","+/+",291,154,6080,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9869,"136",NA,"Control",136,NA,NA
"313",54,FALSE,"C57BL/6J",143999,"M","+/+",294,154,6081,"C57BL/6J","Plasma Glucose","2014-04-01",6,"fasted",6808,"200,63,85,22,20",NA,"Control",NA,NA,NA
"314",154,FALSE,"C57BL/6J",143999,"M","+/+",294,154,6081,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9864,"196",NA,"Control",196,NA,NA
"315",153,FALSE,"C57BL/6J",143999,"M","+/+",294,154,6081,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9870,"103",NA,"Control",103,NA,NA
"316",153,FALSE,"C57BL/6J",144008,"M","+/+",298,153,6082,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9867,"191",NA,"Control",191,NA,NA
"317",152,FALSE,"C57BL/6J",144008,"M","+/+",298,153,6082,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9880,"141",NA,"Control",141,NA,NA
"318",153,FALSE,"C57BL/6J",144008,"M","+/+",292,153,6083,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9865,"145",NA,"Control",145,NA,NA
"319",152,FALSE,"C57BL/6J",144008,"M","+/+",292,153,6083,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9877,"176",NA,"Control",176,NA,NA
"320",153,FALSE,"C57BL/6J",144008,"M","+/+",293,153,6084,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9863,"222",NA,"Control",222,NA,NA
"321",152,FALSE,"C57BL/6J",144008,"M","+/+",293,153,6084,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9878,"157",NA,"Control",157,NA,NA
"322",153,FALSE,"C57BL/6J",144008,"M","+/+",290,153,6085,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9861,"145",NA,"Control",145,NA,NA
"323",152,FALSE,"C57BL/6J",144008,"M","+/+",290,153,6085,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9876,"132",NA,"Control",132,NA,NA
"324",153,FALSE,"C57BL/6J",144008,"M","+/+",297,153,6086,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9866,"185",NA,"Control",185,NA,NA
"325",152,FALSE,"C57BL/6J",144008,"M","+/+",297,153,6086,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9879,"185",NA,"Control",185,NA,NA
"326",156,FALSE,"C57BL/6J",144000,"M","+/+",277,156,6087,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9856,"162",NA,"Control",162,NA,NA
"327",155,FALSE,"C57BL/6J",144000,"M","+/+",277,156,6087,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9871,"175",NA,"Control",175,NA,NA
"328",156,FALSE,"C57BL/6J",144000,"M","+/+",300,156,6088,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9868,"180",NA,"Control",180,NA,NA
"329",155,FALSE,"C57BL/6J",144000,"M","+/+",300,156,6088,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9875,"159",NA,"Control",159,NA,NA
"330",156,FALSE,"C57BL/6J",144000,"M","+/+",281,156,6089,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9860,"169",NA,"Control",169,NA,NA
"331",155,FALSE,"C57BL/6J",144000,"M","+/+",281,156,6089,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9874,"166",NA,"Control",166,NA,NA
"332",156,FALSE,"C57BL/6J",144000,"M","+/+",279,156,6090,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9858,"184",NA,"Control",184,NA,NA
"333",155,FALSE,"C57BL/6J",144000,"M","+/+",279,156,6090,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9873,"145",NA,"Control",145,NA,NA
"334",156,FALSE,"C57BL/6J",144000,"M","+/+",278,156,6091,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9857,"169",NA,"Control",169,NA,NA
"335",155,FALSE,"C57BL/6J",144000,"M","+/+",278,156,6091,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9872,"174",NA,"Control",174,NA,NA
"404",156,FALSE,"C57BL/6J",145468,"M","+/+",280,156,6238,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9859,"186",NA,"Control",186,NA,NA
"405",155,FALSE,"C57BL/6J",145468,"M","+/+",280,156,6238,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9881,"138",NA,"Control",138,NA,NA
"406",156,FALSE,"C57BL/6J",145468,"M","+/+",276,156,6239,"C57BL/6J","Plasma Glucose","2014-07-10",14,"fasted",9855,"188",NA,"Control",188,NA,NA
"407",155,FALSE,"C57BL/6J",145468,"M","+/+",276,156,6239,"C57BL/6J","Plasma Glucose","2014-07-09",NA,"fed",9882,"179",NA,"Control",179,NA,NA
"300",159,FALSE,"C57BL/6J",143767,"M","+/+",201,159,6069,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11168,"226",NA,"Particulate",226,NA,NA
"301",159,FALSE,"C57BL/6J",143767,"M","+/+",202,159,6070,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11169,"183",NA,"Particulate",183,NA,NA
"302",160,FALSE,"C57BL/6J",143768,"M","+/+",203,160,6071,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11170,"209",NA,"Particulate",209,NA,NA
"303",159,FALSE,"C57BL/6J",143768,"M","+/+",214,159,6072,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11176,"158",NA,"Particulate",158,NA,NA
"304",160,FALSE,"C57BL/6J",143768,"M","+/+",204,160,6073,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11171,"132",NA,"Particulate",132,NA,NA
"305",160,FALSE,"C57BL/6J",143768,"M","+/+",206,160,6074,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11172,"136",NA,"Particulate",136,NA,NA
"306",160,FALSE,"C57BL/6J",143768,"M","+/+",207,160,6075,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11173,"179",NA,"Particulate",179,NA,NA
"307",160,FALSE,"C57BL/6J",143771,"M","+/+",208,160,6076,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11174,"177",NA,"Particulate",177,NA,NA
"308",160,FALSE,"C57BL/6J",143771,"M","+/+",209,160,6077,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11175,"194",NA,"Particulate",194,NA,NA
"309",160,FALSE,"C57BL/6J",143771,"M","+/+",250,160,6078,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11177,"114",NA,"Particulate",114,NA,NA
"310",159,FALSE,"C57BL/6J",143771,"M","+/+",2500,159,6079,"C57BL/6J","Plasma Glucose","2014-07-03",16,"fasted",11178,"239",NA,"Particulate",239,NA,NA
